10.1103/PhysRevLett.73.2740 10.1103/PhysRevLett.82.2757
10.1103/PhysRevLett.73.2740 10.1103/PhysRevB.58.6892
10.1103/PhysRevLett.73.2740 10.1103/PhysRevLett.49.957
10.1103/PhysRevE.47.2321 10.1103/PhysRevE.50.3508
10.1103/PhysRevE.47.2321 10.1103/PhysRevA.46.3243
10.1103/PhysRevE.47.2321 10.1103/PhysRevA.39.4148
10.1103/PhysRevE.47.2321 10.1103/PhysRevA.46.3250
10.1103/PhysRevLett.71.1919 10.1103/PhysRevLett.67.2076
10.1103/PhysRevLett.71.1919 10.1103/PhysRevLett.70.3147
10.1103/PhysRevLett.71.1919 10.1103/PhysRevE.63.056114
10.1103/PhysRevLett.71.1919 10.1103/PhysRevLett.77.940
10.1103/PhysRevLett.71.1919 10.1103/PhysRevLett.75.1678
10.1103/PhysRevLett.71.1919 10.1103/PhysRevLett.72.4141
10.1103/PhysRevLett.71.1919 10.1103/PhysRevLett.81.5916
10.1103/PhysRevLett.71.1919 10.1103/PhysRevLett.75.1679
10.1103/PhysRevLett.71.1919 10.1103/PhysRevE.68.056701
10.1103/PhysRevLett.71.1919 10.1103/PhysRevE.87.042127
10.1103/PhysRevLett.71.1919 10.1103/PhysRevB.49.6404
10.1103/PhysRevLett.71.1919 10.1103/PhysRevLett.72.4137
10.1103/PhysRevLett.71.1919 10.1103/PhysRevLett.87.277201
10.1103/PhysRevLett.71.1919 10.1103/PhysRevB.50.13528
10.1103/PhysRevB.45.5504 10.1103/PhysRevLett.60.2677
10.1103/PhysRevB.45.5504 10.1103/PhysRevLett.49.957
10.1103/PhysRevB.45.5504 10.1103/PhysRevLett.53.722
10.1103/PhysRevB.45.5504 10.1103/PhysRevB.40.8745
10.1103/PhysRevB.45.5504 10.1103/PhysRevLett.65.1671
10.1103/PhysRevB.45.5504 10.1103/PhysRevLett.52.1583
10.1103/PhysRevB.45.5504 10.1103/PhysRevB.43.309
10.1103/PhysRevLett.103.260602 10.1103/PhysRevE.81.061107
10.1103/PhysRevLett.103.260602 10.1103/PhysRevE.55.3898
10.1103/PhysRevLett.103.260602 10.1103/PhysRevLett.85.5034
10.1103/PhysRevLett.56.1433 10.1103/PhysRevLett.55.1443
10.1103/PhysRevLett.56.1433 10.1103/PhysRevB.37.7215
10.1103/PhysRevA.65.042323 10.1103/PhysRevA.61.022301
10.1103/PhysRevA.65.042323 10.1103/PhysRevB.83.094304
10.1103/PhysRevA.65.042323 10.1103/PhysRevA.64.022319
10.1103/PhysRevA.66.032101 10.1103/PhysRevLett.82.2417
10.1103/PhysRevA.66.032101 10.1103/PhysRevA.58.2733
10.1103/PhysRevE.85.051139 10.1103/PhysRevLett.80.197
10.1103/PhysRevE.85.051139 10.1103/PhysRevE.52.6841
10.1103/PhysRevLett.69.2021 10.1103/PhysRevLett.67.937
10.1103/PhysRevLett.69.2021 10.1103/PhysRevB.51.5239
10.1103/PhysRevLett.69.2021 10.1103/PhysRevLett.73.1574
10.1103/PhysRevLett.69.2021 10.1103/PhysRevLett.74.1222
10.1103/PhysRevLett.69.2021 10.1103/PhysRevB.53.2615
10.1103/PhysRevLett.69.2021 10.1103/PhysRevLett.71.275
10.1103/PhysRevLett.69.2021 10.1103/PhysRevLett.73.3331
10.1103/PhysRevLett.69.2021 10.1103/PhysRevLett.66.1529
10.1103/PhysRevLett.69.2021 10.1103/PhysRevLett.80.4374
10.1103/PhysRevLett.69.2021 10.1103/PhysRevLett.73.2887
10.1103/PhysRevLett.69.2021 10.1103/PhysRevE.82.051117
10.1103/PhysRevLett.69.2021 10.1103/PhysRevB.54.5346
10.1103/PhysRevLett.69.2020 10.1103/PhysRevD.48.2929
10.1103/PhysRevLett.60.2677 10.1103/PhysRevB.43.3786
10.1103/PhysRevLett.60.2677 10.1103/PhysRevLett.62.1937
10.1103/PhysRevLett.60.2677 10.1103/PhysRevB.43.13736
10.1103/PhysRevLett.60.2677 10.1103/PhysRevLett.65.649
10.1103/PhysRevLett.60.2677 10.1103/PhysRevLett.65.1671
10.1103/PhysRevLett.60.2677 10.1103/PhysRevB.48.10382
10.1103/PhysRevLett.60.2677 10.1103/PhysRevB.45.2335
10.1103/PhysRevLett.60.2677 10.1103/PhysRevB.47.334
10.1103/PhysRevLett.60.2677 10.1103/PhysRevE.84.031114
10.1103/PhysRevLett.60.2677 10.1103/PhysRevLett.70.3315
10.1103/PhysRevLett.60.2677 10.1103/PhysRevLett.76.559
10.1103/PhysRevLett.60.2677 10.1103/PhysRevLett.63.2295
10.1103/PhysRevLett.60.2677 10.1103/PhysRevB.43.309
10.1103/PhysRevLett.60.2677 10.1103/PhysRevB.41.6870
10.1103/PhysRevLett.60.2677 10.1103/PhysRevB.48.1105
10.1103/PhysRevLett.60.2677 10.1103/PhysRevB.60.15742
10.1103/PhysRevLett.60.2677 10.1103/PhysRevLett.78.4147
10.1103/PhysRevLett.60.2677 10.1103/PhysRevLett.62.2785
10.1103/PhysRevLett.60.2677 10.1103/PhysRevLett.63.461
10.1103/PhysRevLett.60.2677 10.1103/PhysRevB.40.8745
10.1103/PhysRevLett.60.2677 10.1103/PhysRevLett.66.1769
10.1103/PhysRevLett.60.2677 10.1103/PhysRevLett.66.3064
10.1103/PhysRevLett.60.2677 10.1103/PhysRevLett.52.1583
10.1103/PhysRevLett.60.2677 10.1103/PhysRevB.43.5474
10.1103/PhysRevLett.60.2677 10.1103/PhysRevB.46.9063
10.1103/PhysRevLett.60.2677 10.1103/PhysRevB.43.2661
10.1103/PhysRevLett.60.2677 10.1103/PhysRevD.48.5953
10.1103/PhysRevLett.60.2677 10.1103/PhysRevLett.65.1502
10.1103/PhysRevLett.60.2677 10.1103/PhysRevD.51.1903
10.1103/PhysRevLett.60.2677 10.1103/PhysRevB.49.607
10.1103/PhysRevLett.60.2677 10.1103/PhysRevLett.67.937
10.1103/PhysRevLett.60.2677 10.1103/PhysRevB.47.3280
10.1103/PhysRevLett.60.2677 10.1103/PhysRevLett.49.957
10.1103/PhysRevLett.60.2677 10.1103/PhysRevB.40.7133
10.1103/PhysRevLett.60.2677 10.1103/PhysRevLett.69.132
10.1103/PhysRevLett.60.2677 10.1103/PhysRevB.43.10761
10.1103/PhysRevLett.60.2677 10.1103/PhysRevB.43.5883
10.1103/PhysRevE.61.5171 10.1103/PhysRevE.56.2508
10.1103/PhysRevE.61.5171 10.1103/PhysRevLett.50.1411
10.1103/PhysRevE.61.5171 10.1103/PhysRevE.56.4872
10.1103/PhysRevE.61.5171 10.1103/PhysRevE.60.R5009
10.1103/PhysRevE.61.5171 10.1103/PhysRevE.47.828
10.1103/PhysRevE.61.5171 10.1103/PhysRevE.57.6377
10.1103/PhysRevE.61.5171 10.1103/PhysRevE.54.5969
10.1103/PhysRevLett.88.170401 10.1103/PhysRevA.64.032310
10.1103/PhysRevLett.88.170401 10.1103/PhysRevLett.79.5194
10.1103/PhysRevLett.88.170401 10.1103/PhysRevA.67.042302
10.1103/PhysRevLett.88.170401 10.1103/PhysRevA.66.042306
10.1103/PhysRevLett.88.170401 10.1103/PhysRevA.68.032302
10.1103/PhysRevLett.88.170401 10.1103/PhysRevA.63.042104
10.1103/PhysRevB.65.195316 10.1103/PhysRevLett.76.4014
10.1103/PhysRevB.65.195316 10.1103/PhysRevLett.70.4130
10.1103/PhysRevB.65.195316 10.1103/PhysRevB.61.8326
10.1103/PhysRevB.65.195316 10.1103/PhysRevLett.77.4426
10.1103/PhysRevE.57.3326 10.1103/PhysRevE.53.3989
10.1103/PhysRevE.57.3326 10.1103/PhysRevE.55.7434
10.1103/PhysRevE.57.3326 10.1103/PhysRevLett.76.2188
10.1103/PhysRevE.57.3326 10.1103/PhysRevE.59.3344
10.1103/PhysRevE.57.3326 10.1103/PhysRevE.64.031907
10.1103/PhysRevLett.56.286 10.1103/PhysRevB.31.154
10.1103/PhysRevLett.56.286 10.1103/PhysRevB.52.7976
10.1103/PhysRevLett.56.286 10.1103/PhysRevLett.49.1545
10.1103/PhysRevLett.56.286 10.1103/PhysRevLett.65.2042
10.1103/PhysRevLett.56.286 10.1103/PhysRevB.37.2001
10.1103/PhysRevLett.56.286 10.1103/PhysRevB.32.4410
10.1103/PhysRevLett.56.286 10.1103/PhysRevLett.57.2337
10.1103/PhysRevB.35.3341 10.1103/PhysRevB.38.6941
10.1103/PhysRevB.35.3341 10.1103/PhysRevB.39.9224
10.1103/PhysRevB.35.3341 10.1103/PhysRevLett.55.912
10.1103/PhysRevB.35.3341 10.1103/PhysRevB.38.4873
10.1103/PhysRevE.55.3727 10.1103/PhysRevA.31.1695
10.1103/PhysRevLett.62.3054 10.1103/PhysRevLett.58.2325
10.1103/PhysRevLett.62.3054 10.1103/PhysRevA.46.R4471
10.1103/PhysRevD.66.125003 10.1103/PhysRevD.65.085029
10.1103/PhysRevD.66.125003 10.1103/PhysRevD.54.4013
10.1103/PhysRevE.81.036704 10.1103/PhysRevLett.55.912
10.1103/PhysRevE.81.036704 10.1103/PhysRevB.33.7647
10.1103/PhysRevLett.65.2042 10.1103/PhysRevB.37.2001
10.1103/PhysRevLett.76.1240 10.1103/PhysRevE.61.3470
10.1103/PhysRevLett.76.1240 10.1103/PhysRevE.63.066404
10.1103/PhysRevLett.76.1240 10.1103/PhysRevLett.73.2145
10.1103/PhysRevLett.76.1240 10.1103/PhysRevA.43.4143
10.1103/PhysRevLett.76.1240 10.1103/PhysRevLett.85.1890
10.1103/PhysRevE.88.032132 10.1103/PhysRevLett.94.217203
10.1103/PhysRevB.43.8337 10.1103/PhysRevB.43.2637
10.1103/PhysRevB.43.8337 10.1103/PhysRevB.46.2290
10.1103/PhysRevB.43.8337 10.1103/PhysRevLett.53.722
10.1103/PhysRevB.43.8337 10.1103/PhysRevLett.52.1583
10.1103/PhysRevB.43.8337 10.1103/PhysRevB.47.13370
10.1103/PhysRevB.43.8337 10.1103/PhysRevLett.65.1502
10.1103/PhysRevLett.74.2156 10.1103/PhysRevE.67.041208
10.1103/PhysRevLett.74.2156 10.1103/PhysRevE.53.450
10.1103/PhysRevLett.74.2156 10.1103/PhysRevE.86.021505
10.1103/PhysRevLett.74.2156 10.1103/PhysRevE.57.1661
10.1103/PhysRevLett.74.2156 10.1103/PhysRevE.51.3170
10.1103/PhysRevLett.74.2156 10.1103/PhysRevA.41.2059
10.1103/PhysRevLett.74.2156 10.1103/RevModPhys.82.789
10.1103/PhysRevLett.74.2156 10.1103/PhysRevE.82.056109
10.1103/PhysRevE.84.051134 10.1103/PhysRevE.85.031145
10.1103/PhysRevE.84.051134 10.1103/PhysRevLett.71.2401
10.1103/PhysRevE.84.051134 10.1103/PhysRevLett.105.150603
10.1103/PhysRevE.84.051134 10.1103/PhysRevE.88.032137
10.1103/PhysRevE.84.051134 10.1103/PhysRevE.81.041106
10.1103/PhysRevE.54.1290 10.1103/PhysRevE.50.3458
10.1103/PhysRevE.64.016704 10.1103/PhysRevLett.55.912
10.1103/PhysRevE.64.016704 10.1103/PhysRevA.62.052509
10.1103/PhysRevE.64.016704 10.1103/PhysRevA.60.3429
10.1103/PhysRevE.64.016704 10.1103/PhysRevE.67.026124
10.1103/PhysRevLett.54.373 10.1103/PhysRevD.48.2739
10.1103/PhysRevLett.54.373 10.1103/PhysRevLett.52.1357
10.1103/PhysRevLett.68.3908 10.1103/PhysRevLett.81.1469
10.1103/PhysRevLett.68.3908 10.1103/PhysRevB.46.14686
10.1103/PhysRevLett.68.3908 10.1103/PhysRevLett.81.5954
10.1103/PhysRevLett.68.3908 10.1103/PhysRevE.48.161
10.1103/PhysRevLett.68.3908 10.1103/PhysRevLett.81.5953
10.1103/PhysRevLett.68.3908 10.1103/PhysRevLett.67.3840
10.1103/PhysRevE.53.4754 10.1103/PhysRevE.62.4665
10.1103/PhysRevE.53.4754 10.1103/PhysRevE.68.026123
10.1103/PhysRevE.53.4754 10.1103/PhysRevE.65.011113
10.1103/PhysRevE.53.4754 10.1103/PhysRevE.66.032102
10.1103/PhysRevE.53.4754 10.1103/PhysRevLett.83.1711
10.1103/PhysRevE.54.1126 10.1103/PhysRevE.50.3508
10.1103/PhysRevE.54.1126 10.1103/PhysRevE.55.5302
10.1103/PhysRevE.54.1126 10.1103/PhysRevE.50.3458
10.1103/PhysRevB.53.5363 10.1103/PhysRevB.33.7647
10.1103/PhysRevB.53.5363 10.1103/PhysRevLett.74.4887
10.1103/PhysRevB.53.5363 10.1103/PhysRevB.52.241
10.1103/PhysRevB.53.5363 10.1103/PhysRevB.48.7015
10.1103/PhysRevB.53.5363 10.1103/PhysRevLett.55.912
10.1103/PhysRevE.88.032913 10.1103/PhysRevB.83.094304
10.1103/PhysRevE.88.032913 10.1103/PhysRevE.87.012106
10.1103/PhysRevE.88.032913 10.1103/PhysRevLett.106.140405
10.1103/PhysRevE.81.051129 10.1103/PhysRevE.85.051114
10.1103/PhysRevE.85.021104 10.1103/PhysRevLett.104.090602
10.1103/PhysRevE.85.021104 10.1103/PhysRevLett.105.140601
10.1103/PhysRevE.85.021104 10.1103/PhysRevE.82.031129
10.1103/PhysRevE.85.021104 10.1103/PhysRevE.82.061120
10.1103/PhysRevE.85.021104 10.1103/PhysRevLett.106.189901
10.1103/PhysRevE.85.021104 10.1103/PhysRevE.86.021107
10.1103/PhysRevE.85.021104 10.1103/PhysRevLett.71.2401
10.1103/PhysRevE.85.021104 10.1103/PhysRevLett.84.1156
10.1103/PhysRevE.81.051127 10.1103/PhysRevE.86.021109
10.1103/PhysRevE.81.051127 10.1103/PhysRevE.86.011115
10.1103/PhysRevE.52.5656 10.1103/PhysRevE.58.2931
10.1103/PhysRevE.52.5656 10.1103/PhysRevLett.55.912
10.1103/PhysRevE.52.5656 10.1103/PhysRevB.33.7647
10.1103/PhysRevE.52.5656 10.1103/PhysRevB.44.11714
10.1103/PhysRevE.52.5656 10.1103/PhysRevB.41.9588
10.1103/PhysRevB.45.2294 10.1103/PhysRevB.41.4009
10.1103/PhysRevB.45.2294 10.1103/PhysRevLett.62.1904
10.1103/PhysRevB.45.2294 10.1103/PhysRevLett.63.326
10.1103/PhysRevB.45.2294 10.1103/PhysRevB.61.11289
10.1103/PhysRevLett.54.1339 10.1103/PhysRevLett.57.1819
10.1103/PhysRevLett.54.1339 10.1103/PhysRevLett.49.957
10.1103/PhysRevLett.54.1339 10.1103/PhysRevLett.53.722
10.1103/PhysRevLett.54.1339 10.1103/PhysRevLett.53.111
10.1103/PhysRevLett.54.1339 10.1103/PhysRevLett.52.1583
10.1103/PhysRevLett.54.1339 10.1103/PhysRevB.37.9286
10.1103/PhysRevLett.54.1339 10.1103/PhysRevLett.55.2887
10.1103/PhysRevLett.54.1339 10.1103/PhysRevLett.53.1980
10.1103/PhysRevLett.54.1339 10.1103/PhysRevLett.58.174
10.1103/PhysRevLett.54.1339 10.1103/PhysRevLett.58.175
10.1103/PhysRevLett.54.1339 10.1103/PhysRevD.49.6907
10.1103/PhysRevB.66.075112 10.1103/PhysRevB.68.235102
10.1103/PhysRevB.66.075112 10.1103/PhysRevB.65.155105
10.1103/PhysRevLett.57.2337 10.1103/PhysRevB.31.154
10.1103/PhysRevLett.57.2337 10.1103/PhysRevB.52.7976
10.1103/PhysRevLett.57.2337 10.1103/PhysRevB.37.2001
10.1103/PhysRevLett.57.2337 10.1103/PhysRevB.32.4410
10.1103/PhysRevB.43.2637 10.1103/PhysRevLett.52.1583
10.1103/PhysRevB.43.2637 10.1103/PhysRevB.46.2290
10.1103/PhysRevB.43.2637 10.1103/PhysRevLett.69.132
10.1103/PhysRevB.43.2637 10.1103/PhysRevLett.49.957
10.1103/PhysRevE.48.4364 10.1103/PhysRevE.63.051301
10.1103/PhysRevE.48.4364 10.1103/PhysRevE.66.011310
10.1103/PhysRevE.48.4364 10.1103/PhysRevE.65.031305
10.1103/PhysRevE.48.4364 10.1103/PhysRevE.47.3281
10.1103/PhysRevE.48.4364 10.1103/PhysRevLett.85.5034
10.1103/PhysRevA.85.032114 10.1103/PhysRevA.81.022113
10.1103/PhysRevB.40.11326 10.1103/PhysRevB.65.174305
10.1103/PhysRevB.40.11326 10.1103/PhysRevLett.49.1545
10.1103/PhysRevB.40.11326 10.1103/PhysRevB.39.546
10.1103/PhysRevB.40.11326 10.1103/PhysRevB.49.2931
10.1103/PhysRevB.40.11326 10.1103/PhysRevB.45.13753
10.1103/PhysRevB.40.11326 10.1103/PhysRevB.41.11600
10.1103/PhysRevE.50.198 10.1103/PhysRevLett.68.899
10.1103/PhysRevLett.67.2076 10.1103/PhysRevLett.86.1622
10.1103/PhysRevLett.67.2076 10.1103/PhysRevLett.70.3147
10.1103/PhysRevLett.67.2076 10.1103/PhysRevLett.77.940
10.1103/PhysRevLett.67.2076 10.1103/PhysRevLett.72.4141
10.1103/PhysRevLett.67.2076 10.1103/PhysRevLett.75.1678
10.1103/PhysRevLett.67.2076 10.1103/PhysRevLett.75.1679
10.1103/PhysRevLett.67.2076 10.1103/PhysRevE.87.042127
10.1103/PhysRevLett.67.2076 10.1103/PhysRevLett.70.3339
10.1103/PhysRevLett.67.2076 10.1103/PhysRevLett.72.4137
10.1103/PhysRevLett.67.2076 10.1103/PhysRevLett.87.277201
10.1103/PhysRevLett.67.2076 10.1103/PhysRevB.50.13528
10.1103/PhysRevE.66.021204 10.1103/PhysRevLett.82.747
10.1103/PhysRevE.55.6795 10.1103/PhysRevE.63.016111
10.1103/PhysRevE.55.6795 10.1103/PhysRevE.57.3871
10.1103/PhysRevE.55.6795 10.1103/PhysRevE.58.1634
10.1103/PhysRevE.55.6795 10.1103/PhysRevE.59.3911
10.1103/PhysRevE.55.6795 10.1103/PhysRevE.55.227
10.1103/PhysRevB.87.214426 10.1103/PhysRevLett.108.240401
10.1103/PhysRevB.87.214426 10.1103/PhysRevB.88.165140
10.1103/PhysRevB.87.214426 10.1103/PhysRevB.68.235106
10.1103/PhysRevE.71.045701 10.1103/PhysRevE.67.026124
10.1103/PhysRevLett.54.1605 10.1103/PhysRevB.50.15210
10.1103/PhysRevLett.54.1605 10.1103/PhysRevA.44.8012
10.1103/PhysRevLett.54.1605 10.1103/PhysRevB.32.4746
10.1103/PhysRevLett.54.1605 10.1103/PhysRevLett.68.899
10.1103/PhysRevLett.54.1605 10.1103/PhysRevA.33.1117
10.1103/PhysRevLett.54.1605 10.1103/PhysRevLett.49.1545
10.1103/PhysRevLett.54.1605 10.1103/PhysRevA.44.2352
10.1103/PhysRevLett.54.1605 10.1103/PhysRevB.37.2729
10.1103/PhysRevLett.54.1605 10.1103/PhysRevLett.52.5
10.1103/PhysRevB.46.1591 10.1103/PhysRevLett.62.715
10.1103/PhysRevB.46.1591 10.1103/PhysRevLett.64.1313
10.1103/PhysRevLett.54.1609 10.1103/PhysRevLett.49.1545
10.1103/PhysRevLett.54.1609 10.1103/PhysRevB.32.4746
10.1103/PhysRevLett.54.1609 10.1103/PhysRevA.33.1117
10.1103/PhysRevB.50.15389 10.1103/PhysRevLett.47.1840
10.1103/PhysRevB.50.15389 10.1103/PhysRevB.52.1656
10.1103/PhysRevE.65.026140 10.1103/PhysRevE.55.291
10.1103/PhysRevE.65.026140 10.1103/PhysRevLett.49.957
10.1103/PhysRevE.65.026140 10.1103/PhysRevLett.64.705
10.1103/PhysRevLett.87.137004 10.1103/PhysRevLett.62.715
10.1103/PhysRevLett.87.137004 10.1103/PhysRevLett.80.5409
10.1103/PhysRevA.44.2734 10.1103/PhysRevA.64.061601
10.1103/PhysRevA.44.2734 10.1103/PhysRevB.33.7647
10.1103/PhysRevA.44.2734 10.1103/PhysRevLett.55.912
10.1103/PhysRevA.44.2734 10.1103/PhysRevB.46.11601
10.1103/PhysRevA.44.2734 10.1103/PhysRevB.41.9588
10.1103/PhysRevE.66.046701 10.1103/PhysRevLett.108.200404
10.1103/PhysRevE.66.046701 10.1103/PhysRevLett.80.5196
10.1103/PhysRevE.66.046701 10.1103/PhysRevE.67.046701
10.1103/PhysRevE.66.046701 10.1103/PhysRevB.86.140501
10.1103/PhysRevE.66.046701 10.1103/PhysRevD.81.125007
10.1103/PhysRevE.66.046701 10.1103/PhysRevA.81.022324
10.1103/PhysRevE.66.046701 10.1103/PhysRevB.69.100408
10.1103/PhysRevE.66.046701 10.1103/PhysRevB.88.214422
10.1103/PhysRevE.66.046701 10.1103/PhysRevA.87.051603
10.1103/PhysRevE.66.046701 10.1103/PhysRevLett.73.1295
10.1103/PhysRevE.66.046701 10.1103/PhysRevE.68.056701
10.1103/PhysRevE.66.046701 10.1103/PhysRevE.70.016702
10.1103/PhysRevE.66.046701 10.1103/PhysRevE.68.016122
10.1103/PhysRevE.66.046701 10.1103/PhysRevB.65.155113
10.1103/PhysRevE.66.046701 10.1103/PhysRevB.36.3833
10.1103/PhysRevE.66.046701 10.1103/PhysRevB.68.060402
10.1103/PhysRevA.62.052104 10.1103/PhysRevB.60.1429
10.1103/PhysRevA.62.052104 10.1103/PhysRevB.59.13080
10.1103/PhysRevA.62.052104 10.1103/PhysRevLett.67.937
10.1103/PhysRevA.62.052104 10.1103/PhysRevB.60.6517
10.1103/PhysRevB.49.1557 10.1103/PhysRevB.41.9301
10.1103/PhysRevLett.83.2382 10.1103/PhysRevB.65.245309
10.1103/PhysRevLett.83.2382 10.1103/PhysRevB.63.085322
10.1103/PhysRevLett.83.2382 10.1103/PhysRevB.59.12260
10.1103/PhysRevLett.83.2382 10.1103/PhysRevLett.84.3946
10.1103/PhysRevLett.83.2382 10.1103/PhysRevLett.80.4745
10.1103/PhysRevLett.83.2382 10.1103/PhysRevLett.66.1220
10.1103/PhysRevB.87.184302 10.1103/PhysRevA.81.032113
10.1103/PhysRevB.87.184302 10.1103/PhysRevA.82.032113
10.1103/PhysRevB.46.8268 10.1103/PhysRevB.45.2207
10.1103/PhysRevA.46.1654 10.1103/PhysRevA.43.346
10.1103/PhysRevA.46.1654 10.1103/PhysRevA.48.3955
10.1103/PhysRevA.46.1654 10.1103/PhysRevA.44.4623
10.1103/PhysRevA.46.1654 10.1103/PhysRevA.67.062110
10.1103/PhysRevA.46.1654 10.1103/PhysRevA.56.3116
10.1103/PhysRevB.56.14456 10.1103/PhysRevLett.77.3439
10.1103/PhysRevB.56.14456 10.1103/PhysRevLett.79.1583
10.1103/PhysRevB.56.14456 10.1103/PhysRevLett.79.1584
10.1103/PhysRevB.56.14456 10.1103/PhysRevB.60.7299
10.1103/PhysRevB.56.14456 10.1103/PhysRevB.62.57
10.1103/PhysRevB.56.14456 10.1103/PhysRevB.46.11601
10.1103/PhysRevB.56.14456 10.1103/PhysRevB.58.14151
10.1103/PhysRevB.56.14456 10.1103/PhysRevB.49.11919
10.1103/PhysRevB.51.16128 10.1103/PhysRevB.48.311
10.1103/PhysRevB.51.16128 10.1103/PhysRevB.55.3603
10.1103/PhysRevB.51.16128 10.1103/PhysRevB.48.10345
10.1103/PhysRevB.51.16128 10.1103/PhysRevLett.62.2313
10.1103/PhysRevB.51.16128 10.1103/PhysRevB.57.13610
10.1103/PhysRevB.51.16128 10.1103/PhysRevB.52.10170
10.1103/PhysRevB.51.16128 10.1103/PhysRevLett.62.839
10.1103/PhysRevB.51.16128 10.1103/PhysRevLett.61.2133
10.1103/PhysRevB.51.16128 10.1103/PhysRevLett.75.3348
10.1103/PhysRevB.51.16128 10.1103/PhysRevB.50.3045
10.1103/PhysRevB.51.16128 10.1103/PhysRevB.41.2380
10.1103/PhysRevB.60.6517 10.1103/PhysRevLett.75.353
10.1103/PhysRevB.60.6517 10.1103/PhysRevLett.72.3629
10.1103/PhysRevB.60.6517 10.1103/PhysRevLett.73.1574
10.1103/PhysRevB.60.6517 10.1103/PhysRevLett.67.937
10.1103/PhysRevB.60.6517 10.1103/PhysRevLett.72.600
10.1103/PhysRevB.60.6517 10.1103/PhysRevLett.73.3331
10.1103/PhysRevB.60.6517 10.1103/PhysRevLett.78.4316
10.1103/PhysRevLett.52.1583 10.1103/PhysRevLett.76.1707
10.1103/PhysRevLett.52.1583 10.1103/PhysRevB.46.2290
10.1103/PhysRevLett.52.1583 10.1103/PhysRevLett.62.1937
10.1103/PhysRevLett.52.1583 10.1103/PhysRevB.46.13319
10.1103/PhysRevLett.52.1583 10.1103/PhysRevLett.65.1671
10.1103/PhysRevLett.52.1583 10.1103/PhysRevB.63.085322
10.1103/PhysRevLett.52.1583 10.1103/PhysRevB.47.13370
10.1103/PhysRevLett.52.1583 10.1103/PhysRevLett.68.3460
10.1103/PhysRevLett.52.1583 10.1103/PhysRevLett.55.2887
10.1103/PhysRevLett.52.1583 10.1103/PhysRevB.31.1191
10.1103/PhysRevLett.52.1583 10.1103/PhysRevB.36.6302
10.1103/PhysRevLett.52.1583 10.1103/PhysRevB.47.334
10.1103/PhysRevLett.52.1583 10.1103/PhysRevE.84.031114
10.1103/PhysRevLett.52.1583 10.1103/PhysRevLett.66.802
10.1103/PhysRevLett.52.1583 10.1103/PhysRevLett.70.3315
10.1103/PhysRevLett.52.1583 10.1103/PhysRevLett.63.2291
10.1103/PhysRevLett.52.1583 10.1103/PhysRevLett.76.559
10.1103/PhysRevLett.52.1583 10.1103/PhysRevB.44.10731
10.1103/PhysRevLett.52.1583 10.1103/PhysRevLett.53.111
10.1103/PhysRevLett.52.1583 10.1103/PhysRevB.49.16765
10.1103/PhysRevLett.52.1583 10.1103/PhysRevB.51.10179
10.1103/PhysRevLett.52.1583 10.1103/PhysRevB.34.1031
10.1103/PhysRevLett.52.1583 10.1103/PhysRevLett.78.4147
10.1103/PhysRevLett.52.1583 10.1103/PhysRevLett.77.3423
10.1103/PhysRevLett.52.1583 10.1103/PhysRevLett.61.517
10.1103/PhysRevLett.52.1583 10.1103/PhysRevB.60.15742
10.1103/PhysRevLett.52.1583 10.1103/PhysRevLett.53.722
10.1103/PhysRevLett.52.1583 10.1103/PhysRevB.40.8745
10.1103/PhysRevLett.52.1583 10.1103/PhysRevLett.66.1769
10.1103/PhysRevLett.52.1583 10.1103/PhysRevB.50.11196
10.1103/PhysRevLett.52.1583 10.1103/PhysRevB.46.12384
10.1103/PhysRevLett.52.1583 10.1103/PhysRevLett.67.937
10.1103/PhysRevLett.52.1583 10.1103/PhysRevB.43.2661
10.1103/PhysRevLett.52.1583 10.1103/PhysRevD.48.5953
10.1103/PhysRevLett.52.1583 10.1103/PhysRevLett.65.1502
10.1103/PhysRevLett.52.1583 10.1103/PhysRevB.54.5358
10.1103/PhysRevLett.52.1583 10.1103/PhysRevB.32.6920
10.1103/PhysRevLett.52.1583 10.1103/PhysRevLett.57.1819
10.1103/PhysRevLett.52.1583 10.1103/PhysRevLett.49.957
10.1103/PhysRevLett.52.1583 10.1103/PhysRevB.60.13702
10.1103/PhysRevLett.52.1583 10.1103/PhysRevLett.66.659
10.1103/PhysRevLett.52.1583 10.1103/PhysRevLett.68.2382
10.1103/PhysRevLett.52.1583 10.1103/PhysRevB.49.2947
10.1103/PhysRevLett.52.1583 10.1103/PhysRevLett.70.1163
10.1103/PhysRevLett.52.1583 10.1103/PhysRevLett.67.3302
10.1103/PhysRevLett.52.1583 10.1103/PhysRevB.42.2222
10.1103/PhysRevLett.52.1583 10.1103/PhysRevLett.64.1995
10.1103/PhysRevLett.52.1583 10.1103/PhysRevB.57.9907
10.1103/PhysRevLett.52.1583 10.1103/PhysRevLett.71.275
10.1103/PhysRevLett.52.1583 10.1103/PhysRevLett.69.132
10.1103/PhysRevLett.52.1583 10.1103/PhysRevB.31.6859
10.1103/PhysRevLett.52.1583 10.1103/PhysRevB.41.6870
10.1103/PhysRevLett.52.1583 10.1103/PhysRevB.37.9286
10.1103/PhysRevLett.80.1880 10.1103/PhysRevD.48.2739
10.1103/PhysRevE.87.022135 10.1103/PhysRevLett.82.747
